#_prob       var_1    var_2    var_3    var_4    var_5    var_6    var_7    var_8    var_9    var_10    var_11    var_12    var_13    var_14    var_15    var_16    var_17    var_18    var_19    var_20    var_21    var_22    var_23    var_24    var_25    var_26    var_27    var_28    var_29    var_30    var_31    var_32    var_33    var_34    var_35    var_36    var_37    var_38    var_39    var_40    var_41    var_42    var_43    var_44    var_45    var_46    var_47    var_48    var_49    var_50    var_51    var_52    var_53    var_54    var_55    var_56    var_57    var_58    var_59    var_60    var_61    var_62    var_63    var_64    var_65    var_66    var_67    var_68    var_69    var_70    var_71    var_72    var_73    var_74    var_75    var_76    var_77    var_78    var_79    var_80 
0.011111 16.46524  5.26884 12.75643 16.18892 10.36553  5.74205 12.32879  4.66617 19.55559  8.78196  6.48107 10.20883 11.01003 13.40965  3.82850  3.48998  9.87366 10.90939  9.86175  3.33376  9.86259  3.98418 17.25931 10.12830 11.78315 19.49052  4.16223 14.33996 12.40857 11.54827  6.22373  4.43901 17.60077  2.29935  6.24092 12.93237 15.81711 14.60422  3.82850  6.85757 14.15383  9.51944  7.57322 16.83715  4.94314  3.41352  7.59200  5.20489 20.11963  4.54372 12.25334  5.34742 14.91706 11.16880 14.26440  9.99852  7.09976 13.85182  3.76304  2.95751 12.61032  3.57207  9.09743  9.65334 13.60854 12.26948 14.11131  8.73484  8.27312  6.25315  7.46651  2.89755 24.61049 10.15633  5.73755 13.60625  9.95934  3.23530 10.64661 19.69187
0.011111 15.25658  6.09816  6.21844 11.08375 12.10263  5.84756  6.94176  3.71733 12.02403 11.35522  9.30334  5.65859  9.23356 15.08365 10.64661  8.73484 11.12777  8.71302  4.00623  2.92801 20.41735  8.63484  6.72596  7.09237  6.93578 25.60639 12.63468  9.85154  6.24265 12.23976 12.47266  4.91803 22.12762 10.36440  9.09743  8.71420 17.58580 10.29315 10.52088  3.15406 12.98644 11.81301  7.39489  8.73484  9.07233  5.63348  2.17201  4.86528 12.02403  6.99836  8.12479 10.29074 12.09289 16.10655 19.05775  4.40306  7.35508  5.63348  6.66385  4.57274 10.91070 13.11860 10.29021  8.80421 12.19892 20.31295 13.26550  6.85757 13.03432  4.44895 12.62126  4.61900  8.99641  7.45800 14.39249  4.83368 15.81711 16.46977  5.53740  5.19702
0.011111 10.82680 12.26948 12.39708  4.74825 10.04087 10.90939 11.07928  3.18513  7.65016  3.57207  9.19986  8.80421  8.47621  3.23530  4.47115  7.45682  6.24265  5.28634 13.64814  6.25501 11.04592  5.22592 13.05052 12.93237 10.12704 12.11963  1.99890  8.86931  5.16158  7.20318  8.52912  6.42297  7.39703  0.96556  6.72596 10.72388  9.33095 20.61053 11.13504  6.16818 12.63850  6.78609 14.26440  6.62435  7.83224  6.25315  7.20893  2.44077 16.95665  6.36101 11.67789  6.97627 11.78315 14.92169 10.77083  6.28098 11.89931  7.99313  5.75000  3.89073 20.41735 10.82105  6.16189  8.43747 14.91706 18.98894 15.47873 15.60596 10.28553  8.58998  8.07433  6.42297 14.86372  8.08279 10.29021  8.80421 10.64705 16.84605  5.03254  3.15406
0.011111 10.38360 15.08365 11.94274  8.60168  8.88134 17.35554 13.10081  3.12726 18.28761  6.25995 10.29021  8.89316 14.75553  5.70673 13.39893  3.15406  4.15933  4.75644  7.59200  4.31196 14.86372  7.57808 10.17498 11.64166 14.44653 13.12696  7.57322  4.74825 12.78932  5.74205  7.46651  3.45709 21.05086  1.67270 13.22314  3.50905  8.81921  7.38701  8.87153 10.29814 18.41973 23.88347 13.96210  5.59022 12.32684  4.75644 10.44317  3.45709  7.88117  6.88812  7.58026 10.63380  8.92690 15.08365 14.58353  6.74052 12.40857  6.87894 12.18921  3.42586 17.60077  5.31487 12.88277 10.81590 10.21182 17.85447 13.53511 11.93118 12.24892  6.98613  9.57055  2.37250 10.51126  2.55579 10.52542  9.32382 19.08767  6.78609  6.83201  5.94447
0.011111  8.47621  7.92744 14.42168 10.14737  8.68481  7.53572 13.27433  5.02777 14.68994  5.86852 10.06127 12.28212  9.95934 11.49641 17.50663  9.56291  5.74129  4.89799 11.66728  4.91803 13.53303  0.96556  6.40050  8.80421  6.70710 10.82900 14.75036  5.59022  7.83224  5.95025 14.06915  3.07025 15.77016  1.84934  9.19986  6.73702 10.29734 11.16880 11.01497  4.40306 14.75553  4.13969 15.67993  7.70345 10.04087 10.16935 10.24453  3.15609 20.72722  5.96455  6.89200 13.60625 16.46524 15.92943 14.11131 15.89050  8.88134  6.25315  7.83691  3.48859  5.79883  3.39323 17.25931  8.34286  7.81328  9.51944 14.92266  6.74052  8.68481  8.11017  9.47155  5.89481 14.34914  6.99836 12.40506 10.90999  6.11742 21.97364  6.21844 16.50349
0.011111  9.78825 21.60057  6.00001  8.33915  8.48226 14.84318  5.41120  5.33338 12.76033  3.65821 13.05052  4.44903  8.22739 12.84791  9.59373 14.11107  7.47827  6.35547 11.19211  2.83331 12.76033  6.36101 13.77505  7.64234 12.41549 22.37665 13.26550 13.67213  7.47827 16.87084  6.52045  2.89755  9.30452  4.87858 13.05052  7.64234 19.08767 13.26760  1.15402  5.59022 10.21182  7.09540 14.92266  7.21424  8.16587  6.98613 12.32879  2.89755 11.59780 13.11860  8.40740  9.32382 10.55844 12.98769  6.00001  8.73484 12.10263 14.08409 14.06915  2.83331  9.72925  8.35206  5.83635  8.24699  8.59418 15.58351  6.00001  7.21424  9.25823 11.38409 11.42462  2.55260  8.48362  5.86852  8.40740 11.52769  8.47621 17.43831 14.92266 13.05402
0.011111  8.70840 16.46977  8.08463  9.00514  8.16587  3.89667 10.05163  3.01404 16.15236  7.45800  6.64379  5.18318 11.38785 18.06983 14.26440  3.76308 10.90584 10.31279 10.34310  5.26795 12.16861  5.13784  6.24092  8.89316 18.41973 24.58610 11.48797  2.66627 13.36789 10.90939  9.06501  3.52036 13.06475  4.22014  8.89559  5.01223 10.64705 22.81824 12.88027  5.71205 10.38360  5.26884 11.71750 12.47598  6.69080 17.35554  9.37153  4.19071 11.04592  3.82468 11.95972  3.77401  9.61079 19.23568  3.46282  7.21424 10.98042  5.28634 14.30415  5.40149 13.69243  5.49547  8.40740  5.95026  8.70840  9.10105 15.67993  9.28101 11.55632  3.09484 11.92154  2.72638 10.91070  9.95894  8.21819 11.00630 10.29734 17.64407 11.13504  7.09441
0.011111 12.19892  8.88233 11.25388 11.75604  2.81602 12.42250  5.75000  4.07454 15.77016  4.38059  8.69760 11.75962 13.22839 18.51693 13.67424 13.46112 12.49472  4.60722 14.30415  5.62587 19.02688  5.31487  6.32046  9.65334 14.59882 14.29484  3.05375  3.99926 10.60117  7.87720  8.41776  6.11846 19.55559  7.82526 13.97245  8.34286  8.92690  6.45540  5.29099 15.07179 11.98829  4.76251  7.21214  8.60168 10.44479  7.09421 10.64808  4.03684 17.60077  8.49163  7.75887  7.84989 17.58580 10.65408 11.94274 11.41451  5.36591 11.54827  9.47155  4.35363  8.29504  5.67988  6.32046  2.86992 15.81711 13.26760 12.75643  2.66627  7.35508 10.02799  6.06992  3.07025 15.95973  5.77364  8.99601  9.73382 18.41973 12.41714 16.11338  7.21424
0.011111 15.43578  8.17998  3.05375 11.41451  6.39710 10.75660  7.33885  4.86528 10.91070  9.59054  8.21819 11.41734 13.47935 18.29051  8.24804  5.19702  8.27312  8.46821  5.23360  5.54723 18.05339  7.22426 12.56036  8.14981 15.62230  8.65644 17.50663  8.73484 12.10263  9.09047 15.59247  4.39597 11.59780  4.14088 13.77505  9.89264  8.70840 13.84473 12.05412  3.76308 14.44653 17.23688 16.11338 11.58387  9.78876  9.48183  3.22216  2.16657  9.15332  3.39323  5.27872  8.43747 12.98644 11.81301  6.83201  6.85757  8.05671  9.09047  8.52912  4.07454 13.85367  5.86852  6.00529 11.41734 15.43578 18.51693  1.15402  8.33915  9.16589  4.27974  6.80423  3.42586 13.69243 10.82105 13.40107  6.35810  9.87455 19.75430 16.87404  8.33915
0.011111  6.93578 10.29315  9.45375 15.07179 12.58610  5.95025 10.34310  3.65042 10.24993  4.14088  6.97588  9.40738  9.13387 11.33405  6.63379  7.82836 12.90496  5.52156 11.79286  5.70929 10.64339  9.25059  8.03218 11.20626 16.23680 11.96751 17.89284 14.11107 11.69497  5.16218  8.30489  2.55260 19.28723 11.07593 11.40654  4.23966 17.26240 16.84605  9.02064 11.08375 14.91706 13.69816  8.87153 15.07179 10.98042 12.60975 12.47266  3.48859 11.88073  4.96420  7.94034  6.85787 19.08767  9.10105  8.40827 12.66468 12.90496  9.75121  7.59200  2.89755 15.39966  7.82526  7.14542 13.35079 17.26240  5.70673 12.39708 14.11107 13.18390 15.12233  9.16833  4.19071 12.31450  3.20443  8.69760  4.44903 12.98644  8.17998  6.42947  6.97553
0.011111  8.81921 12.41714 12.05412  5.05475  6.24265  6.15158  2.91440  2.76369  9.86259  7.34010  9.51360  4.23966 17.58580  9.91575 11.25388 12.47598 11.27281 12.80188  6.66385  4.07454 11.31961  6.99836  6.48107  9.97101 14.15383 10.10665 10.89360 16.83715  9.43938  2.63208  9.76562  2.98612  8.29504  8.78196  6.97588 12.00946 16.23680  5.26884  6.42947  4.21039 16.23680 18.51693 16.34932 14.57589  7.94554 13.85182  8.52912  4.52736 13.53303  0.55744  9.09743  8.89316 11.88506 12.11963  9.02064 11.08375 10.52333 11.06480  5.58317  2.92801 10.77653  3.82468 15.66605  6.48732 11.88506 20.61053  7.02465  9.56291  4.44859  5.03296  5.58317  3.30356  7.39703 10.36440  5.48278 11.64166 14.75553 13.26760  4.47115  5.46411
0.011111 12.30643 11.00051 10.77083 11.24785 10.20476 11.22299  5.58317  6.11846 19.83275  4.87858  5.92467  5.50569  6.44267 14.29484 12.16675 20.66745  9.25823  5.74205 13.85162  3.07025  9.59203  6.67266 11.27446  6.08984 14.75553 15.24788  9.45375  5.46411 11.83167  9.21931 16.18739  4.15145  8.48362  7.34010  9.51360  2.86992 10.73650 11.65602 10.00179  8.46979  9.42620 20.61053 17.89284  9.28101  8.05671  8.46821  9.47155  3.33376 13.37532  1.67270 10.29021  8.14981 13.87511 21.25162 16.11338  3.48998 13.18390  9.48183  6.52045  3.96288 11.88073  1.24661  9.83818 12.28212 16.23680 19.23568 14.75036  4.21039  7.94554  7.76233  7.71543  3.65042 17.82456  3.82468  5.83635  5.95026 10.12704 13.69816 15.28609  6.16818
0.011111  6.70710 14.29484 10.00179  7.95435  4.94314  7.42391  9.86175  3.89073  7.11386 10.36440  9.72869  3.21265 10.64705 10.29315 11.01497  4.21039 13.03432  7.09421 13.10081  3.21439 15.77016  4.14088 15.98449  5.18318 10.04296 16.84605 10.13411 13.05402 12.49472 10.75660 14.56164  4.23053 14.34914  4.54372 10.06127 11.00630  9.51944  4.76251  8.08463 20.66745 11.38785 12.26948  5.29099  9.85154 11.34449  9.61563  7.71543  4.11273 11.18221  8.93336  8.21819  9.81358 10.04296  7.66366 10.26468  6.97553 11.96649  7.76233  5.91212  3.21439 12.91179  6.36101 10.76745 12.00946 13.47935 10.82900  8.71986 13.88863  6.08236  5.28634  6.66385  3.92659 14.51844  3.65821 14.17790  7.64234  8.09550 25.60639  7.57322 17.57923
0.011111  8.09550  5.70673 11.37151  5.94447 12.90496 10.02799  8.41776  3.92659 23.45195  4.79375  9.40791  7.53607 16.02143 19.49052  8.08463 11.58387 13.36789 10.60631  8.07433  3.89073 14.34914  2.67482 16.75264  8.24699 13.47935  3.23530 11.25388 10.29814  7.59876 14.08409 10.96858  4.97216 12.46172  2.89828 10.40700  1.83617 13.74040 12.11963 19.05775  6.62435  8.09550  9.31323  9.16730  5.71205 11.05439  9.75121  6.37381  3.78559 17.16709  9.08941  6.08334  8.24699 12.30643 15.41447 13.67424 13.46112 10.36553 15.12233 13.27433  3.85529 14.68994  8.93336  8.69760 10.29074 13.35268 14.29484 12.16675 13.46112  5.16158  3.89667 14.06915  3.58479 10.77653  4.46181  7.06035 14.37676 14.91706 12.56271  3.82850  9.99852
0.011111 14.15383 17.43831 12.51493  9.70636  7.59876 17.95174  7.59200  3.61745 10.64339  6.99836 12.10496  8.71420 15.08389 11.00051 13.13468  8.86931  9.07233 12.60975  6.52045  3.52036 18.28761  3.10573 10.52542  5.95026 11.01003 16.65619 15.89095  8.60168  8.78379  8.71302  5.41120  5.26795  7.88117  3.98418 17.99505  7.74692 12.41549 19.75430 17.89284 11.41451 10.47062 17.85447  9.73168 17.19388  7.22897 15.12233 10.05163  4.61900 13.06475  5.86852 13.97245  9.40738 18.41973 19.75430 16.34932 19.02003  9.25823  2.63208  6.80423  2.98612  9.99238  3.30018  5.48278 10.63380  7.32675 16.28661  9.73168 11.75604 11.48623  9.09047  2.57011  4.43901 18.52762  9.25059  7.84924 12.00946 13.60854 11.33405  8.56549  7.70345
0.011111 12.52616 21.25162 15.89095  3.99926 10.28553  3.09484  6.22373  3.96288 11.73866  6.16022  6.72596  9.65334 12.52616  6.78609  9.02064  5.05475 10.12322 17.95174  6.80423  3.42586 21.74810  0.55744 14.85478 13.60625 11.29190  6.09816 12.88027  9.42115  5.36591  4.75644 13.64814  4.11273 18.77388  7.57808 16.34073  5.95026 16.02143 15.24788  8.71986  8.20971 12.09289 14.76191  4.16223  8.46979  9.70294 11.71572  3.50303  3.04204 13.21924  8.21586 11.14462 11.00630 13.47935 14.14300  5.03254  5.05475 11.27281  7.20318 10.24453  5.79847 12.76033  4.54372  8.89559  4.01582 11.01003 14.60422 16.87404  4.74825 10.75481 11.22299  8.96046  4.15145 10.64339  1.67270  6.16189  8.24699  7.14020  7.66366 19.05775  6.39460
0.011111 13.60854 15.92943 13.26550 14.57589  6.69080  8.96318 15.18277  3.99963 15.03987  8.35206 13.22314  8.05127 11.29190 21.25162 13.00631  5.83002 11.55632 11.88663 10.64808  6.42297  8.09502  6.06177  7.40438 11.75962  8.22739 15.75513 16.34932 12.29097 10.20476  8.83738 10.24453  3.71733  9.15332  5.86852 10.52542  4.01582 12.75261  9.72014  6.21844 11.93118 17.26240 18.06983 10.64661  3.99926  5.74129  7.87720  6.22373  6.66686 18.05339 11.35522 13.58484 12.75214  6.44267 18.51693  9.31164  7.09441 12.49472  6.35547  8.85464  5.89481 13.37532  7.70046  8.79612 11.75962  9.61079 11.00051 12.51493 10.60579 10.67832  8.34767  2.17201  5.70929  9.72925 11.07593  7.31742  6.85787 10.73650 10.47554 12.28105 15.33353
0.011111  9.03171 13.55316 11.71750  6.28098  8.78379 13.85182 10.75307  2.64536 16.95665  6.77958 14.85478  7.84989 15.43578 20.02804  8.71986  9.85154  9.16589  5.84756 10.75307  3.01404 25.37466  5.86852 13.58484  6.48732  9.33095 11.33405  9.31164  6.50905 10.44479  7.42391  2.91440  4.61900 20.72722  4.38059  8.40740  6.35810 10.82680 12.98769  3.05375  2.66627  5.64512  9.91575  9.31164  9.70636 13.18390  7.64852  8.85464  5.02777  6.38367  1.84934  8.79612  9.97101  7.81328  8.88233  5.53740 11.58387 13.63507  8.34767  2.17201  4.31196 10.24993  9.25059 13.05052  9.89264  9.78825  9.91575 11.37151  4.40306  7.47827 15.41843  4.00623  4.71432 11.59780  7.34010  8.89559  6.08984  8.35411  7.38701 13.00631  7.45682
0.011111  8.22739  7.66366  4.16223 16.50349  4.70716  8.58998 10.24453  4.11273  8.83309  2.55579 15.10641  4.01582 16.70947 13.55316 14.11131  7.57962  6.96718 11.38409  9.16833  4.97216 16.54740  8.21586 10.76745 12.00946  8.59418  7.92744 13.53511  8.33915  5.74129 12.42250  5.58317  3.82025 12.76033  6.99836  6.40050  3.77401 13.87511 14.14300 14.42168 14.57589 13.60854 10.10665 11.48797 20.66745  4.15933  3.89667  8.19043  2.76369 21.05086  5.67988  6.00529  4.01582  9.95934 11.00051  8.24804  5.59022  5.91554 10.16935 12.77507  6.00037 18.77388  2.55579 15.37544  8.62310 13.87511 16.65619  8.24804  6.39460 11.96649 18.81748  8.41776  4.27094 12.46172  8.93336  9.51360  7.95132 10.91797 12.70628 11.83064 11.93118
0.011111 14.59882 12.84791 11.83064 14.33996 11.76356 16.45166 10.64808  3.42586 11.45813  8.63484 10.40700  4.64642 12.30643 21.60057  6.00001  8.33915 11.83167  4.27974 14.84969  2.95751  7.88117  3.00379  9.40791 10.45902 13.35268 11.16880  7.91784 13.46112 11.34449  5.63348  4.66042  3.55243  8.66252  5.96455  8.99601 12.75214 11.68252 10.47554 14.11131  3.48998 12.41549 15.75513  9.02064 19.02003  6.39710 14.08409  8.41776  3.52036 12.61032 11.66766  7.06035  9.89264 13.74040 20.61053  8.71986 14.33996 11.69497 15.41843  8.96046  5.70929 18.05339  7.11037 12.10496  8.89316  8.35411 23.31225 10.39359  3.99926 12.17431  7.53572  7.83691  4.86528 14.18196  0.55744 17.25931  8.71420 11.68252 12.84791 11.37151 13.88863
0.011111  9.61079 20.61053 12.16675  5.19702  6.96718  4.09696  9.37153  2.86603 14.18196  5.22592 14.39249 10.54555  9.61079 21.97364 12.28105  9.99852  8.68481  3.09484  0.97125  3.27360 13.85367  8.93336 12.88277 12.58530  9.42620 12.56271  1.15402  5.19702 10.04087 12.99927  6.37381  5.02777 19.83275 11.66766  8.03218  9.57212 12.30643 12.84791 12.28105 13.05402  8.35411 12.98769 14.11131 13.67213  8.37855  5.03296 11.42462  3.92659 13.69243  5.77364  6.56216 11.10500 16.70947 20.02804  7.91784  9.00514  7.59876  6.45855  6.37381  4.81380 18.52762  1.47510  7.94034 10.04909 12.30643 19.49052 10.00179 15.89050 12.68379  2.63208  5.23360  5.08499 11.73866  0.96556  6.89200  8.14981 10.82680 13.99298 13.96210 14.11107
0.011111  9.23356 11.65602  5.03254  5.83002 11.83167 15.73499 12.93468  4.71432 11.18221  7.70046  7.06035 11.88204  7.32675  9.10105 10.77083 14.57589  7.71669 13.85182  9.06501  4.76350 19.83275 11.35522 11.67789  4.83368 12.63850  4.13969  8.40827 10.14737 10.28553 15.41843  9.95697  5.79847 15.95973  6.88812  7.40438 13.60625 16.70947  8.88233 10.13411 10.14737 13.87511 14.60422 10.13411  5.33324  6.08236 16.07695 15.18277  6.25501  8.29504  6.67266  5.48278  9.73382 15.62230 17.43831  3.82850  7.82836  6.08236  6.05076  9.57055  5.54723 11.59780  7.57808 12.40506  3.50905 12.63850 10.10665 12.05412 15.07179  7.83224  6.56243  6.52045  3.01404  7.11386  9.08941 13.22314 10.45902 11.10303 11.00051 11.71750 10.60579
0.011111 10.21182 11.81301 15.10101 19.69187  7.35508  4.89799  3.50303  3.09865 25.37466 11.66766  6.80870  7.20628 10.82680  7.66366 10.52088 10.92211 11.76356 10.02799  7.83691  2.79926 15.58352 12.02894  7.66922 10.81590  7.49945 12.41714  9.16730  7.82836 10.67832  9.88864  1.68232  3.36420  5.79883  7.22426 11.81741  6.22570  8.47621 18.29051  5.03254 12.29097  7.49945 13.84473  3.05375  4.74825  9.16589 11.06480 10.85987  2.37250 11.73866  6.25995  5.83635 11.20626 13.35268 20.92263 11.25388 13.67213  8.16587 13.62799  4.00623  3.52036 10.12070  1.84934 12.56036 10.12830 10.73650 11.16880 13.96210 15.33353  9.61613  9.75121 11.07928  3.75129  9.86259 11.35522 16.34073  7.53607  7.32675 12.11963 11.01497  5.33324
0.011111 14.01284  9.10105  9.73168  9.99852 12.49472 10.31279  7.83691  3.15609 22.53336  1.24661 13.97245  2.44834 13.74040 12.11963  2.58073  5.33324 10.04087 13.62799 11.07928  5.79847 13.21924  8.35206  7.49198  4.64642  8.35411 22.81824  6.83201  5.83002  8.88134  6.56243 12.32879  2.49982 10.24993  5.13784 13.58484 10.04909 14.01284 17.64407 11.60329 10.45093 11.88506  7.38701  9.86767  2.66627 13.63507  4.60722 12.93468  3.96288 14.01683  2.29935  6.32046  9.06810 15.43578 17.03955  9.59373 14.81956  9.78876  9.61563 10.54480  5.62587 16.75015  5.58718  9.62051  7.09237 10.91797 25.60639  5.29099 19.02003  9.70294  9.88864  6.94176  3.89073 20.11963  5.13784  6.97588  7.20628  8.59418 13.84473 13.13468 15.60596
0.011111 11.58312 22.37665 12.63468 18.00148  3.41343 14.08409 12.05356  2.28852 12.46172  8.93336  9.94902 12.58530  6.93578 20.92263 11.71750 11.93118 11.62589 15.73499  6.06992  2.76369 17.82456  3.82468  7.23111  4.44903 11.68252 17.43831 11.94274  7.70345  8.48226  6.05076 11.54460  3.12726 16.54740  0.55744 14.17790 10.63380 13.22839 13.69816 15.47873  6.74052 11.58312 10.82900 10.52088  7.82836  6.96718  6.56243 11.79286  3.61745 25.37466  5.58718  7.84924  8.98110 14.59882  5.26884 15.89095  8.08146 13.03432 12.06123 11.30717  4.61900 21.74810  5.77364 16.34073  7.20628 16.97330 12.11963  4.16223 18.00148  9.87366  6.77260  7.07661  3.24388 15.03987  3.10573  9.62051 10.12830  8.22739  8.88233 15.10101  3.76308
0.011111 10.04296 25.60639 11.13504  6.97553 12.32684  7.09421  9.47155  6.42297 17.16709  8.49163  9.83818  9.23944  9.87455 17.64407 13.81649  7.33503  9.61613  6.56243 14.56164  2.28852 21.05086  7.45800 14.17790  9.32382 13.10635  9.72014 16.60156 15.60596  9.25823 16.07695 10.34310  3.01404 11.04592  4.79375 12.71950 10.20883  7.32675 21.97364  2.58073  6.50905 15.25658 15.08365  6.83201 10.60579  5.55854  4.09696 13.85162  4.23053 19.28723  0.96556  8.31238  5.18318 12.75261 14.44855  8.08463 14.11107  5.74129  7.53572 16.18739  4.52736 12.02403  9.59054 16.75264  6.97627 11.78315 15.75513 15.28609 10.45093 10.60117  5.40598  2.91440  4.91803 19.28723  3.90525  8.03218  7.74692 13.87511 18.06983  3.46282  3.99926
0.011111 11.19698  4.13969 14.75036  7.09441 11.55632  8.11017 14.06915  4.15145 21.39030  3.30018  7.14542 10.04909 13.35268 19.75430 15.67993  9.14236  5.91554  8.83738 10.14739  3.39490 17.16709 11.66766  9.09743  8.05127  9.87455  4.76251  7.21214 10.60579  7.09976  8.34767 11.30717  2.79926 13.69243  1.24661 10.76745  7.20628 15.08389 23.88347  1.99890 12.10943 14.29830 22.37665 11.94274  8.08146 11.69497 11.54827  8.30489  3.99963 26.48432  3.30018 15.98449  6.35810 12.63850  4.76251  8.87153  7.95435  7.47827 11.22299  4.23551  3.15609 15.21848  4.62634  6.48107  9.81358  7.66098 15.92943  4.47115  6.16818 11.69497  3.41352  9.06501  3.61745  8.09502  4.30004 16.75264  7.42803 11.98829 15.75513 16.34932 12.66468
0.011111 13.22839 18.74956 15.28609 14.81956  6.83096  3.41352  9.76562  4.03684 23.98923  3.90525  6.24092  8.43747 14.59882  4.13969  7.39489 15.07179 10.20476  5.16218  7.71543  2.49982 17.60077  3.20443  8.31238  9.89264 16.46524  8.42263  5.77333  6.28098 11.41562  6.35547  9.16833  2.28852 10.91070  6.46344  6.64379 10.81590 15.25658  7.09540 16.34932  7.95435 16.70947 16.10655 10.89360 11.24785 12.24892  5.16218  9.27048  5.47262  8.99641 12.02894 13.77505  4.83368  9.87455 11.33405 10.52088 11.75604  9.34938  9.34974 14.56164  4.03684  8.99641  8.49163  7.66922  8.71420 10.64705 11.65602  4.76011 11.08375 12.32684  6.45855  8.52912  6.66686 12.16861 12.47332 15.98449 11.31029 11.01003 20.61053 14.75036  7.57962
0.011111 15.08389 12.11963 18.36791 12.29097 10.75481 13.62799 12.47266  5.47262 13.85367  5.31487  7.49198  6.22570 11.88506  9.31323 12.39708 12.66468 12.68379  6.05076  3.50303  4.81380 24.61049 10.82105  9.62051  2.86992 10.91797 14.60422  5.53740  6.39460  9.16589 14.57835 11.92154  2.60077 11.18221  8.93336 16.75264  8.43747  9.87455  9.91575 12.63468 13.46112 13.74040  8.42263 12.16675 16.50349  5.16158  6.15158  4.45303  4.57274  7.39703  3.90525 13.05052 11.41734  7.95775  6.78609  5.29099 10.60579  5.16158 11.38409  9.86175  2.79926 19.28723  3.98418  7.75887 10.37411  8.22739 18.74956 17.17262  9.99852  9.78876 15.73499  7.20893  5.14397 12.02403  2.67482  6.00529  9.06810  9.13387 15.41447  7.74745  7.95435
0.011111 18.41973 22.81824  8.24804  8.20971  7.83224 12.99927  9.16833  3.07025 11.31961  6.56731 15.66605  6.85787 12.75261 10.82900  9.16730 19.02003 12.10263  9.34974  8.52912  3.18513  9.72925  9.95894 10.29021  7.74692  9.78825 11.65602 13.67424  9.28101  9.52829 12.60975  6.94176  4.48279 16.95665  6.67266  5.73755  6.48732 10.55844 15.92943 14.75036  7.82836 19.08767  8.17998  7.91784  6.85757 12.90496  4.44895  1.68232  4.76350 20.41735  2.78878 10.40700  9.23944 17.95975 19.49052  1.99890  4.90554 10.83064 10.31279  9.66856  2.86603 16.54740  7.22426  8.12479 12.42924  6.11742  4.13969 12.88027  7.45682  5.91554  7.42391 10.05163  3.15609 20.72722  6.16022 10.40700 10.04909 12.09289 17.23688 17.89284  4.58142
0.011111 10.55844  9.31323  5.53740 13.88863  5.16158 11.88663  6.37381  4.48279  8.29504  9.41742  7.66922  8.34286 12.09289 12.56271  8.40827  4.40306  8.48226  6.45855 12.77507  3.68371 12.91179  5.77364 15.37544  9.15421 10.21182 13.55316 11.60329  4.90554  4.15933  5.03296 14.84969  3.27360 11.73866  9.41742  5.48278  8.14981 11.88506 15.58351 10.89360 10.76282  6.70710 24.58610 13.39893  8.86931 12.03356  6.05076 11.30717  6.42297  9.72925  4.30004 16.34073  8.80421 17.26240  6.45540 15.10101 18.47384  8.58432  7.64852 12.62126  6.11846 12.46172  4.96420  6.40050  3.77401  8.09550 13.99298 14.26440 12.29097  9.52829 11.71572 12.77507  2.64536 16.54740  5.22592 13.58484  9.89264  8.81921 14.60422 10.39359  4.40306
0.011111 10.47062 13.40965 14.92266 18.47384 10.44479  7.99313  5.23360  2.16657  8.48362  0.55744 11.01690  5.80664  8.59418 15.75513 11.13504  7.21424  7.09976  4.44895  5.41120  4.71432  8.48362  3.39323  9.30334  3.50905 12.52616  6.45540 14.92266 15.33353  8.16587 16.45166 10.05163  4.57274 18.05339  6.25995  6.32046  9.23944  8.59418 12.26948  4.76011  7.21424 10.04296 17.64407  5.77333  9.00514  5.91554 12.42250  4.66042  3.39490  7.65016  1.47510  9.62051 11.31029 11.38785  8.65644 12.39708 14.57589  9.95769  4.27974 15.18277  2.64536 11.04592  5.13784 11.95972  9.57212 12.52616 15.24788 13.39893 12.10943 11.05439  3.67261 14.84969  6.11846 19.02688  6.67266 11.27446 11.10500 11.88506  9.10105 18.36791 15.07179
0.011111 12.86856 15.24788  3.46282  7.45682  6.08236 11.06480 11.92154  3.48859 22.97168  3.39323 10.17498  7.31814 14.01284 10.47554 15.89095 14.33996 11.89931 10.75660 10.54480  4.57274 13.06475  9.59054 17.99505  9.49014 17.58580 14.92169 13.96210  7.33503 12.58610  7.53572 11.42462  5.89481 22.97168  6.56731  9.94902 14.37676 11.10303 20.92263 16.60156  7.33503  9.03171 13.26760  9.45375  4.58142  5.36591  8.83738  6.66385  4.48279 18.77388  3.00379 17.25931  7.42803 10.64705 22.37665 13.53511 10.14737 11.76356 12.80188  7.20893  2.60077  7.11386  4.70967 13.40107  8.05127 16.46524 18.29051 10.89360 16.18892 12.10263 17.95174 10.44317  5.79847  6.38367  3.48380 14.61755 10.29074 10.55844 14.92169 12.16675 16.18892
