#_prob       var_1    var_2    var_3    var_4    var_5    var_6    var_7    var_8    var_9    var_10    var_11    var_12    var_13    var_14    var_15    var_16    var_17    var_18    var_19    var_20    var_21    var_22    var_23    var_24    var_25    var_26    var_27    var_28    var_29    var_30    var_31    var_32    var_33    var_34    var_35    var_36    var_37    var_38    var_39    var_40    var_41    var_42    var_43    var_44    var_45    var_46    var_47    var_48    var_49    var_50    var_51    var_52    var_53    var_54    var_55    var_56    var_57    var_58    var_59    var_60    var_61    var_62    var_63    var_64    var_65    var_66    var_67    var_68    var_69    var_70    var_71    var_72    var_73    var_74    var_75    var_76    var_77    var_78    var_79    var_80 
0.016667 13.19767 20.84312  3.16098 18.35002  9.00133  5.71520  7.98613  2.84161 19.90352  2.97776 12.36681  4.39789 15.12649 25.29318 11.40073 12.33689  6.35900  4.04872  8.82798  3.19242 10.08853  6.59350 14.56021  6.32531 15.67018 13.44539 13.78062  4.94355 12.81717  7.79095  6.83887  3.28107 11.91644  4.40083 11.50714  7.56280 15.12649 20.38609  5.47684 11.79954 10.58051 17.80142  9.90138  6.25271 10.99897  9.05851 12.43627  3.14886 19.48770 10.76045 11.92387  6.12414  9.67813 22.48300  1.41338  5.74189 13.22579  4.04872  5.45470  3.97203 10.28239  2.26526  8.05526  5.91475  8.95336 15.28930  2.44826 11.28927  9.68133  5.37647  4.29092  5.04192  8.24619  2.81656  7.78140  9.51071 12.83940 13.44539 17.41907  4.70751
0.016667 12.33355 14.33309  3.74043  9.67034  9.81007  8.13960  1.18954  3.37186 10.08853 11.14320  7.38258  8.17423 17.04293 17.80142 13.99905 18.35002 11.10948  6.95925  4.29092  2.84161 16.10391  3.41610  6.99694  3.71020 10.06392 16.33210  9.90138 19.17300  8.85708 14.02518 14.36616  4.65429 13.49344 11.58576 14.23064 11.03075 10.44880 13.02239  3.16098  3.41350 12.83940  3.51293  7.34963 11.04311 10.54286  4.79250  7.04314  3.70889 19.09126  2.46275  8.33606  7.40074 14.87620 17.80142 13.99905 12.06456  9.55035  6.48445  9.88564  2.84161 17.00888 12.13011 10.37765 11.03075 16.29259 25.29318  8.12579  4.94355  9.28112 11.18318 12.43627  3.28107 10.87706  2.97776  7.38258  9.75382 12.17227  5.38362  4.68954  9.67034
0.016667 14.18961 15.28930  9.90138 12.61715  9.14262 11.18318  6.83887  3.23649 18.71170 10.41830 14.56021 12.24656  7.85008 13.88163  5.83083  9.03931 10.65910  3.34097 12.89420  6.08750  9.03621 12.92051 14.91624 10.48049 12.17227  9.57011 14.96666 11.54127 10.99897 18.55171  8.50142  4.58422 14.73317  3.80427 11.11249 12.97994 14.40910 25.29318 15.23915  3.82499  9.93828  4.62070 14.70816  9.24621 12.05060 15.19465  5.45470  3.32619 10.67658  4.40083  9.22563  6.32531 10.84950 12.81268 16.53678  8.24196  6.58287 16.16720  4.60944  3.81155  9.89536  4.52318 12.59977  7.87539 12.83940 11.45608 15.52818 11.79954  9.41699  7.96405 12.22372  2.73589 10.08853  8.18230 12.14176  2.77393  9.40259  6.00389 10.48920  8.83557
0.016667 12.49833 17.18718 10.29706 20.36797  8.24648 15.19465  7.43480  5.92023 12.57304  8.59868  5.59131  6.88769  7.37111  7.45749  6.16456 11.28927  9.68133 12.75337  5.18825  3.46494  8.24619  3.55021  6.50129  9.00294 12.49833 19.17327 14.70816 15.26714 10.30560  6.17690  5.18825  4.44988 10.87706  2.64556  7.25263  5.22484 12.66686 18.45976 14.70816 12.06456  7.85008 14.56512 10.48920  3.82499  9.68133 13.68321 11.10729  3.75983  7.93609  9.54663 12.36681 12.24656 13.01622 12.38043  9.27577 14.88178  2.99941  6.02566  5.18825  4.20061 13.02637  9.29174  9.38167 12.04217 15.39033  4.62070  6.78300 17.10226 11.84863  5.71520  8.98671  4.80112 17.00888  5.42731  7.51399  9.26061  8.95336 20.38609 11.04510  2.81602
0.016667 16.29259 12.15730  9.05753 17.10226 10.77383 11.92993 14.01328  4.72651  5.97837  4.77266 13.63176  3.29034 11.12643 15.79845  6.78300 11.79954  8.85708 10.94799 14.01328  4.72651 20.80676  7.60845  5.59131 10.35313 13.57600 17.18718  9.27577 17.10226 12.15613  8.86869  8.98671  5.04192 19.09126  4.04268 12.84155  7.87539  8.06164 14.56512  7.87558 16.11290 10.44880 10.15367  9.48894 11.28927  7.38614 16.76096  5.18825  3.46494 12.35118 11.58576  9.70152 10.88627 13.38412 11.92911  2.44826  6.94595 10.06153 18.55171  9.44664  5.92023 14.47591  1.52690 13.63176  7.40074 11.41201 10.43031 12.97459  7.30474 10.77383  3.34097  9.14261  3.46494 15.81728  9.81700 17.76919  9.99050  9.54245 19.55559  8.36850  8.04957
0.016667 13.77380 18.45976 16.17101 10.80243  3.73118 11.42484  6.41079  2.73589 12.35118  3.13069  8.33606  7.06355 11.55846  8.59876 10.10119 14.51621 10.30560 10.27673  3.14804  6.59199  9.26722  9.81700  6.14220 12.04217 18.06448 13.66177  4.68954 14.51621  9.14262 12.46887  6.41079  5.12905 15.81728  8.81940 10.03308  9.38657 11.85946  3.51293  9.05753 20.36797 17.50103 25.29318 10.67780  8.04957  9.41699 14.02518  3.14804  4.02749 23.08735  2.64556  6.62333  7.72093 11.85946 18.12448 14.22574  5.16205 10.54286  5.37647  5.95197  4.58422 11.07989  7.08220 14.23064  5.22484  8.44609 21.33684 10.10119 11.54127  9.81007  9.64936  9.59514  5.92023 18.34705 10.41830 12.84155  8.60015 13.01622  7.86260 14.22574 13.20447
0.016667 10.44880  5.38362 14.46170 13.20447  5.60510  7.96405  2.06051  4.80112 13.97585  6.59350  9.38167  4.69413 16.29259 15.54102  1.41338 11.54127  5.60510 14.77572  4.60944  3.32619 14.99561  8.81940 10.20365  9.13277  6.36862 10.69814 13.36532  5.16205 11.32662  2.77414  9.59514  3.10578 23.84840  6.13549  7.12410 10.10838 10.06392  8.93766  9.48894 15.26714  5.79010 11.45608  5.47684  8.83557 11.21868 13.35880  5.70875  2.35338  9.03621  7.42833  7.64691  8.02642 13.19767 12.15730 15.23915  4.15954  8.40464  3.34097 13.14346  3.75983 11.91644  5.98874 16.86800 10.88627 11.26808 19.17327 13.78062 16.11290  4.99924  7.12136 12.02023  4.02749  7.93609  7.60845 10.73681 11.33676  9.93828 16.60927 12.60456 11.54127
0.016667  6.36862  9.26077  6.16456  7.12428 10.42504 16.16720  5.95197  3.86411 17.99569  4.40083 13.92238 12.70929  9.40259 13.02239 10.29706  8.83557 10.54286  8.86869 10.02790  4.65429 23.84840  5.98874  8.33606  5.46665 12.33355 17.48933 17.41907 16.58499  7.56888 16.16720 15.27605  2.97904  9.03621  2.04887  5.90340 10.35313 13.19767  7.45749  9.27577  8.04957 15.67018  7.45749  7.61715  4.15954  8.70969 17.49128 10.62210  3.86411 13.25811  4.52318  6.87112 11.49978 10.44880 14.10533  7.87558  5.55911  7.74580 12.19474 12.02023  4.02749  9.69532  4.04268 11.30727  5.69604 10.58051 16.89408  1.41338  5.91617 11.10948 10.94799  8.33325  3.60925 12.35118  7.25303  6.99694 14.23669 18.06448  4.62070 10.10119 12.61715
0.016667 15.12649  7.01985 10.67780  9.24621 10.65910  4.32320 14.77419  3.81155 18.34705  8.38663 11.11249  6.70640 11.26808 19.95861 12.25231  6.76970 12.05060  9.25177 10.77960  2.61222 18.71170  6.91552  7.78140  4.39789 16.29259 14.10533  8.12579  6.76970 11.21868 13.35880 11.10729  2.20400 17.00888  9.29174 15.74275  9.13277  7.09096  6.00389  7.34963  5.91617 12.17227 14.33309  8.60434 12.61715  6.79631 12.46887  9.74145  2.61222 26.14367  8.81940 16.24735  2.02409 13.97811 25.29318 10.48920  7.30474  9.00133  9.64936  7.24163  2.73589  8.52919  6.43770  8.33606  9.51071 14.87620 18.12448 10.29706 14.51621 13.00041 14.77572 10.17155  3.51239 14.73317 12.92051 14.23064  8.17423 13.97811 21.87783 11.91481 13.51338
0.016667 11.26808  8.59876 16.94595  3.41350  2.99941  4.56857  7.80672  3.46494 10.47838  3.55021  8.05526  7.72093 17.50103  8.24153  9.90138 16.58499  9.93677  7.96405 12.43627  4.38532 11.07989  7.25303  5.76345  4.07330 10.98693  7.45749 16.17101 14.88178  9.55035  5.71520 10.94122  6.29325  9.26722  1.52690  6.99694 12.04217 11.70756 18.80875 10.67780  9.24621  8.79181 10.43031 11.04510 13.51338  8.85708  5.19368  6.18563  2.88978 19.90352  3.55021 15.30635 12.97994 13.77380 14.80165  3.16098 16.58499  4.99924 13.04949  8.66627  5.41897 16.39768  2.46275  7.64691  9.26061  8.06164 20.84312 12.25231  9.88811 12.26807  4.99979  9.74145  2.45625 16.39768  6.59350 13.63176  5.91475 10.58051 14.56512 14.70816  7.48742
0.016667  7.09096 23.18276 13.16715 12.33689 12.05060  7.28551 10.46843  2.67688  9.69532  4.64710  5.76345 11.03075 10.98693 21.87783 18.84598  9.88811  4.64488  9.44865 11.63635  6.29325 12.13235  1.52690 10.73681  7.87539 13.97811  7.86260 11.91481  7.48742 10.77383 13.04949  1.18954  2.93547 17.32765  3.67943 10.92245  4.69413  8.25953  7.86260 17.41907  7.48742  8.25953  9.57011 14.46170  7.48742  4.99924 16.16720 10.31832  3.19242 11.70333  5.02893  6.38044  8.73680 11.55846 15.04295 15.52818 12.90606  9.28112  9.05851 11.63635  4.14172 14.73317  3.67943 15.30635 12.97994  7.09096 14.10533  5.47684 15.67589 10.06153  8.31773  8.66627  4.87835 16.10391  9.04994  7.64691  8.87102 10.71406 17.18718 12.97459  7.85975
0.016667 16.64675 15.04295 12.42637 16.58499 11.53884  5.19368 10.94122  6.08750  9.48637  7.25303  7.91750  8.46093 14.63757 10.15367 12.97459 12.90606  6.79631 10.06314  6.62829  2.20400 21.84079  2.81656 10.92245 11.33676 17.04293  7.01985 18.84598 12.61715  3.73118  4.99979  7.62305  2.35338  9.89536  9.04994 11.92387  2.77393 14.18961 11.69550 11.74589  7.12428 11.85946  5.38362 14.22574  9.88811 11.74646  4.99979  8.33325  4.32232 11.49294  2.81656 13.35606  9.63310  8.06164 11.21040 14.46170 12.61715 10.77383  8.49853 10.94122  3.28107 15.81728  4.89991 12.84155 10.10838 11.55846  7.45749 14.22574 10.80243  6.79631 14.38791  8.16156  3.97203 13.97585  9.54663  6.50129  6.51915 18.88262 13.66177  7.34963 12.06456
0.016667  7.62153  6.00389  1.41338  4.15954  9.68133  5.37647  6.62829  4.20061 20.34184  5.02893 10.55529  2.02409 13.57600 20.84312 12.60456  9.67034 11.64321 13.68321  1.18954  3.06318 16.69912  7.79383 12.59977 10.10838  9.10857 15.54102 11.22428  6.08410  8.40464 13.68321 11.63635  2.61222  7.93609  1.80680 12.14176  8.73680 17.50103  6.54032 13.16715 15.67589 11.70756 15.28930 13.78062  9.03931  9.28112  7.45177  7.43480  4.20061 16.69912  4.04268 17.76919  9.00294 18.88262  9.86731 10.67780  4.94355  7.56888 11.67354  3.56981  4.80112 10.87706 10.41830 10.92245  2.02409 13.19767 16.33210 15.83719 14.16767  6.58287  6.95925  8.82798  3.23649 17.32765  7.79383  6.38044 11.85099 11.12643 13.23231 16.94595 17.10226
0.016667  8.06164 11.92911  5.83083 14.51621 11.94974  6.64086 15.27605  3.60925 17.32765  7.60845  9.86576 11.85099  7.62153 18.12448 14.46170 11.04311  8.55896 16.16720  6.18563  2.73589 15.53730 11.58576  7.38258 11.18069 10.58051 10.15367 16.53678 12.06456 10.42504  3.34097  6.18563  4.80112 16.39768  2.81656 13.09320  8.46093 18.06448 19.55559 11.40073  6.08410 10.31883 19.17327  9.69738  6.08410 11.10948  8.49853  6.83887  2.93547 13.73256  3.13069  7.12410  4.69413 12.17227 19.17327  9.05753  9.03931 11.64321  9.85411  8.98671  6.29325 26.14367  9.81700 10.55529 10.74670 13.77380 22.48300 12.60456 13.83397  8.40464 11.67354  1.18954  4.58422  8.52919 10.10605  8.92060 10.74670 11.70756  7.01985  5.47684 12.90606
0.016667 11.70756 16.89408 11.57456  5.74189 12.15613  8.49853  6.18563  2.88978 16.10391  8.18230  7.78140  9.87294 15.96938  9.26077  9.48894  6.42314 12.65870  9.64936  9.74145  3.91758  9.48637  5.56416  8.05526  7.40074  8.79181  6.54032 14.22574 17.68093 10.06153 10.49517  2.06051  3.70889 11.49294  3.55021  6.26076 12.70929  9.80997 19.17327 14.22574  6.25271 15.39033  8.59876 10.86304 13.20447 10.30560 13.04949  9.14261  3.65871  9.26722  2.97776  8.62430 12.70929  8.25953 13.23231  6.48115  8.43702 11.21868 15.19465 12.43627  2.79051 15.26353  5.84469  7.38258  9.13277 11.12643 21.87783  7.61715  3.82499 13.22579  3.73134 14.77419  4.95849 13.73256  2.26526  8.77141 12.04217 10.44880 15.28930 14.96666  3.82499
0.016667 15.39033  7.45749  4.24156 13.51338 11.84863  6.79911  2.66036  4.44988 19.09126 11.58576 16.24735  7.56280 14.87620 22.48300 13.78062 19.17300  5.31601  7.45177  9.44664  3.14886 17.99569  4.64710 15.30635  9.26061  9.25812 11.45608 12.78719 10.56687  8.08419  7.62022 10.46843  4.14172  6.69473  1.18262 14.56021  8.31901  7.37111 12.81268  8.12579 11.04311  7.37111  9.86731  4.24156  5.91617  5.60510  9.25177 10.46843  4.26078 11.07989  4.77266  7.78140  2.77393  8.62307 15.54102  7.34963 13.20447  7.38614 13.35880  6.18563  3.65871 23.84840  9.04994  9.07198  7.23444 12.17227  6.54032  4.24156 11.04311 10.30560  7.28551  2.06051  3.32619 19.09126  2.04887 14.56021  9.00294 17.50103 12.38043 12.08212 19.17300
0.016667 11.55846  6.54032  2.44826 15.67589  4.99924  6.32982  8.16156  3.65871 16.39768  5.15978  6.50129 12.04217 13.77380  7.86260 11.91481  4.15954 11.21868 12.19474  8.16156  3.10578 21.30383 10.41830 10.37765 12.97994  8.95336  8.93766 14.46170  9.45644 10.88710 16.76096 16.00476  4.02749 22.42916  9.81700  6.14220  7.23444 16.64675 15.28930 13.99905  6.76970 11.26808 22.48300 15.23915 20.36797  5.31601  6.48445 11.45437  6.59199 12.13235  9.81700  5.34136 14.23669  5.79010 15.28930 11.91481 10.80243  9.41699  2.77414 11.82473  4.72651 17.99569  6.91552  6.14220  5.46665  9.67813 20.38609  8.36850 12.90606  8.08419 15.19465 16.00476  3.02102 14.99561  1.80680 14.91624 10.10838 14.63757 25.29318 11.40073 14.51621
0.016667 17.50103 14.10533 12.60456  3.82499 12.65870  2.77414  7.04314  4.51614  8.79117 10.76045 12.59977 12.97994 14.40910  5.38362  4.68954  5.55911  7.56888  8.68214  8.66627  5.31679  6.69473  5.42731  7.51399  6.51915 10.84950 15.04295  9.05753  8.24196 12.38775  9.05851  6.62829  4.20061  8.52919  3.27650  8.62430  9.75382  6.76704 22.48300  7.61715 16.58499  6.76704 12.81268 11.74589 15.26714 10.06153  5.71520  6.62829  3.02102  8.52919  6.91552 12.59977  8.17423 12.33355  6.00389  6.16456  7.67240 10.65910 12.46887  6.62829  2.97904 20.80676  8.38663  9.54021  9.63310 10.44880 19.55559  4.68954 10.33615  7.00065  6.32982  5.95197  4.08404 26.14367  5.98874  9.54021 13.29288 15.96938  8.59876  9.27577  9.45644
0.016667 12.83940  8.24153  8.60434  8.24196 13.00041 17.49128 13.14346  4.14172  9.26722  2.04887  8.62430  7.87539 12.01431 10.43031  8.83386 17.10226 13.00041  6.02566  9.88564  3.23649 12.79806  7.42833 10.03308  9.51071  8.06164 21.87783 10.29706  2.81602  9.68133  8.13960  9.74145  3.75983 15.53730  8.18230  8.05526 14.23669 12.49833 11.21040 14.96666 10.10998 13.38412 21.33684  8.83386  8.24196 13.55305  4.56857  9.44664  5.77557 15.53730  5.15978  9.86576  5.91475 13.57600 13.88163 10.29706 11.28927 12.51704 11.18318  7.43480  4.65429  8.79117  3.13069  8.62430  2.77393  9.80997 24.04345  5.09838 16.58499  9.00133 10.71880 10.62210  3.37186 11.91644  4.16063 13.09320 10.88627  7.09096 10.43031  9.90138  9.24621
0.016667  8.62307 10.69814 12.25231  6.94595  9.93677 15.65369 11.63635  3.06318 13.49344  7.42833  9.22563 10.35313 15.67018 18.80875  9.69738  7.48742 11.32662  9.05851  3.94684  2.53988 19.09126  6.28509  6.62333  8.60015  8.25953 18.80875  7.61715  9.03931 10.18445 11.92993 12.02023  3.51239  7.58919  4.77266 13.35606  9.51071  9.40259 16.06200 16.94595  6.94595 10.06392  7.01985  7.07199 16.58499  7.91742  9.64936 14.77419  3.41810 10.28239  1.18262  8.05526 13.29288 16.64675  6.54032 12.60456 19.17300 11.10948  6.95925 14.36616  2.53988 10.47838  6.28509  5.34136  8.17423 10.98693 14.80165 16.17101  5.74189 10.42504  7.79095  8.50142  2.61222  5.97837  6.28509  7.12410  7.23444 11.26808 22.48300 12.25231  8.63485
0.016667 14.87620 19.55559 14.96666  7.85975 10.88710  5.87349 12.02023  5.04192 23.84840  3.27650  8.47921  5.22484 11.85946 14.10533 16.17101  8.24196  9.55035 15.65369  4.90737  3.37186 13.49344  9.54663 13.92238  4.69413 12.83940 14.33309 10.86304 10.10998 12.51704  6.32982 10.31832  3.14886 17.65627 10.10605  6.74659  9.00294 16.29259 19.95861  3.74043 10.56687 12.33355 16.06200  4.68954  6.94595  6.12302 10.71880 10.17155  3.91758  5.97837  5.70321 13.09320  7.56280  7.85008 20.38609  7.61715 15.67589 12.05060 13.68321  7.62305  3.41810 21.30383  5.15978  9.70152  4.69413 10.84950 17.18718 11.22428  8.83557  7.91742  8.86869  6.62829  3.65871 10.67658  7.98492 10.20365 11.49978  9.10857 18.80875  8.83386  6.94595
0.016667  5.79010 24.04345 18.84598  6.25271  6.79631 16.76096  7.62305  2.97904 15.53730 12.92051  9.54021  3.71020 12.83940 14.80165 12.42637  5.16205  9.00133 11.92993 10.94122  3.60925 17.00888  4.04268 14.23064 13.29288 10.71406 11.92911 11.40073  6.42314  4.99924  7.12136  2.66036  3.23649 21.84079  4.28000 13.63176 13.67779 11.41201  8.59876 18.00101  4.70751 15.96938  7.86260 15.83719 12.33689  2.99941  6.79911  2.06051  4.58422 17.99569 12.92051 13.92238  3.71020  9.25812  4.62070  8.60434  6.25271  5.60510  3.73134  7.80672  3.56049 15.53730  9.54663  8.92060 12.46736  7.85008 13.02239 11.57456  7.67240  9.93677  5.87349 10.02790  2.97904 20.80676  6.43770  9.70152  6.88769 10.19056 12.59879 15.23915 11.04311
0.016667 18.06448 10.95794 17.41907 10.33615  8.70969 14.77572  9.29584  3.02102 14.47591  9.04994  6.14220  6.51915 10.84950 23.18276 13.16715  5.74189  9.14262 15.19465 16.00476  4.80112 10.87706  6.13549  7.91750 10.74670 13.77380  5.38362 11.04510 16.11290  7.74580 12.19474 13.14346  6.08750 19.90352  8.38663 17.76919  5.46665 10.84950  9.26077 16.53678 14.51621 10.19056 16.60927  1.41338 19.17300 10.42504 10.27673  3.94684  5.22045  8.79117  5.29255 10.03308 10.35313 11.26808 10.43031  8.12579  5.91617 11.84863 14.38791 11.27819  4.26078  7.18809  2.81656 10.73681 11.18069 13.38412  7.01985  7.07199  5.16205 13.55305  9.85411 11.82473  4.20061 12.57304  3.80427 10.55529  2.02409 13.19767 24.04345 10.67780  7.67240
0.016667  9.40259 19.17327  9.69738  2.81602  7.56888 10.49517  9.44664  3.70889 13.25811  6.75270 10.73681  5.46665 10.19056 11.69550 14.22574 12.06456  5.87271  4.79250  8.98671  3.51239  8.79117  8.59868 11.50714  5.91475 17.50103  3.51293  1.41338  4.70751 11.94974 10.27673 14.77419  3.06318 20.80676  6.75270  8.19476  7.72093 18.88262  4.62070 12.78719  6.42314 14.40910 19.95861  6.16456 17.68093  7.00065 12.19474  7.98613  3.51239 20.34184 12.13011  8.92060  9.51071  8.44609 10.15367 12.08212  4.70751  9.14262  5.19368 15.27605  2.93547 18.34705 10.76045 11.50714 14.23669 17.50103 10.69814  9.27577  9.45644 12.15613  8.49853 10.94122  5.64625 17.99569 11.58576  9.38167  4.96835 14.18961 17.48933 15.83719 16.11290
0.016667  9.25812 11.21040 13.56961 15.26714 11.74646 18.55171 10.31832  2.61222 17.00888  2.81656 10.03308  9.13277  9.67813 15.04295 17.41907  5.91617 10.88710 11.18318  7.43480  3.70889 26.14367  2.46275 11.11249  5.69604  8.62307  9.86731  3.16098  3.41350  8.24648  8.68214  7.43480  4.72651  9.69532  0.68273 16.24735  9.99050 12.83940 12.15730 11.91481 12.90606 13.01622 17.18718 12.60456 12.06456 11.43332  7.28551 15.27605  3.81155 16.39768  7.25303 10.92245 10.48049  7.37111 17.48933 12.42637  6.42314  4.23515 11.42484  9.59514  5.64625 11.49294  4.16063 14.91624 10.61157 10.31883 13.88163 18.84598 12.06456  8.24648  8.68214  7.98613  2.79051 10.28239 12.13011  5.59131 10.35313  8.44609  7.45749 11.74589  6.25271
0.016667  8.79181 18.80875 12.78719  4.94355  7.74580 10.27673  7.24163  3.10578 21.30383  4.04268  6.74659  5.69604 18.88262 12.59879 12.08212  9.24621 11.84863  6.48445  7.24163  4.14172 10.28239  7.98492 11.92387  8.31901 13.38412 15.79845 15.23915  7.67240 10.54286  8.49853  3.94684  2.53988 18.71170  7.60845  7.91750 12.46736 12.01431 10.15367 12.97459 13.51338  6.36862 13.66177 12.08212 14.51621  9.00133  9.85411 11.82473  3.97203 14.99561  4.16063  6.14220 11.67076 14.63757 21.87783 14.96666 11.79954  8.70969  8.13960 12.89420  2.20400 13.25811  7.98492  6.99694 13.29288  7.37111 15.54102  7.34963  6.59545 10.18445  2.77414 12.89420  5.31679 11.07989  4.40083  8.62430  7.72093 12.66686 17.80142 13.16715  8.24196
0.016667 11.12643 21.33684 18.00101  8.83557  8.40464  6.95925  4.60944  5.64625 17.65627  4.16063 13.09320  8.87102 10.71406 14.33309 10.48920 15.67589 12.15613  5.37647  2.06051  3.65871 22.42916  4.52318  7.64691  9.38657 10.44880  9.26077  5.47684 13.51338 11.84863  6.95925 10.17155  2.88978 11.70333  2.97776 12.59977 13.29288 15.96938 16.33210 13.78062  5.36643 17.04293 12.59879 18.84598  5.16205  4.23515 11.67354 11.63635  4.08404 12.57304  8.59868 11.30727  9.13277 15.96938 19.55559 15.83719 15.26714  6.35900  4.79250  7.98613  4.38532  9.26722  3.27650  7.51399  4.07330 12.33355 18.80875 10.48920  6.42314  3.73118  6.48445  5.18825  2.88978 13.25811  5.15978 10.37765  4.39789  8.25953 11.69550 16.17101  6.08410
0.016667 13.97811 11.45608  6.78300  6.42314 12.51704 12.19474  5.18825  6.29325 22.42916  7.98492 11.50714  7.40074  9.10857 21.33684 11.57456 12.61715  7.19697  3.73134  5.45470  2.67688 16.39768  3.13069 10.55529  9.63310  8.44609 12.15730  4.24156  6.59545 13.22579  6.79911  3.56981  5.52823  9.48637  5.42731  6.38044 10.61157 12.17227 12.59879  7.07199  4.44887 12.49833 20.84312 16.94595  9.67034  7.19697  6.64086  5.95197  5.52823 18.34705  5.42731  5.59131  7.87539 14.40910 13.02239  4.68954  6.76970 12.65870  6.17690  3.14804  3.37186 19.09126  3.55021 16.24735 12.70929 11.70756 17.48933 13.56961  8.43702  9.55035 10.27673 11.63635  4.32232  9.48637  9.29174  5.34136  6.12414 12.33355 21.33684 11.57456  5.36643
